,xl,xu,xi,fxl,fxu,fxr,mse
0,0.0,3.0,1.5,-4.0,5.0,-1.75,9.0
1,1.5,3.0,2.25,-1.75,5.0,1.0625,2.25
2,1.5,2.25,1.875,-1.75,1.0625,-0.484375,0.5625
3,1.875,2.25,2.0625,-0.484375,1.0625,0.25390625,0.140625
4,1.875,2.0625,1.96875,-0.484375,0.25390625,-0.1240234375,0.03515625
5,1.96875,2.0625,2.015625,-0.1240234375,0.25390625,0.062744140625,0.0087890625
6,1.96875,2.015625,1.9921875,-0.1240234375,0.062744140625,-0.03118896484375,0.002197265625
7,1.9921875,2.015625,2.00390625,-0.03118896484375,0.062744140625,0.0156402587890625,0.00054931640625
8,1.9921875,2.00390625,1.998046875,-0.03118896484375,0.0156402587890625,-0.007808685302734375,0.0001373291015625
9,1.998046875,2.00390625,2.0009765625,-0.007808685302734375,0.0156402587890625,0.003907203674316406,3.4332275390625e-05
